0,1,2,3,4,5,6,7,8,9
Asesor Vicepresidencia,RODRIGUEZ MACKAY MIGUEL,24/05/2022,01/06/2022,Lima Colombia Lima,1271.97,0,1271.97,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,ARCE ALVARADO JAVIER,24/05/2022,01/06/2022,Lima Colombia Lima,1271.97,0,1271.97,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,ALVA PRIETO MARIA DEL CARMEN,09/10/2022,16/10/2022,Lima Ruanda Lima,11477.2,13673.24,25150.44,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,BUSTAMANTE DONAYRE ERNESTO,09/10/2022,16/10/2022,Lima Ruanda Lima,11819.57,14764.6,26584.17,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,PAREDES GONZALES ALEX ANTONIO,09/10/2022,16/10/2022,Lima Ruanda Lima,11477.2,14373.08,25850.28,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,MEDINA MINAYA ESDRAS RICARDO,19/10/2022,21/10/2022,Lima Colombia Lima,1849.69,3314.12,5163.81,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,ZEBALLOS APONTE JORGE ARTURO,23/10/2022,30/10/2022,Lima EE.UU Lima,4669.6,7840.88,12510.48,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,LIZARZABURU LIZARZABURU JUAN CARLOS,25/10/2022,29/10/2022,Lima Ecuador Lima,4613.76,7544.45,12158.21,RECURSOS ORDINARIOS,Mesa Directiva
Asesor Cong Zeballos,ZEBALLOS HURTADO JORGE ARTURO,23/10/2022,30/10/2022,Lima EE.UU Lima,4669.6,13383.63,18053.23,RECURSOS ORDINARIOS,Mesa Directiva
Asesor Cong Lizarzaburu,ALLEMANT FLORINDEZ PATRICK PETER,25/10/2022,29/10/2022,Lima Ecuador Lima,4613.76,6988.26,11602.02,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,RAMIREZ LARIZBEASCOA JUAN CARLOS,24/10/2022,29/10/2022,Lima Colombia Lima,3477.97,3404.52,6882.49,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,ARCE ALVARADO JAVIER FERNANDO,23/10/2022,30/10/2022,Lima Colombia Lima,5520.72,4687.8,10208.52,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO,23/08/2022,26/08/2022,Lima Colombia Lima,4204.01,5975.32,10179.33,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LAZO VILLÓN LESLYE CAROL,26/10/2022,28/10/2022,Lima Colombia Lima,6444.23,1693.65,8137.88,RECURSOS ORDINARIOS,Mesa Directiva
Asesora Vicepresidente Parlamento Andino Sesion Ordinaria octubre,ALFARO MORI PAOLA,24/10/2022,29/10/2022,Lima Colombia Lima,3477.97,3555.92,7033.89,RECURSOS ORDINARIOS,Mesa Directiva
Asesora del PA Javier Arce Sesión Ordinaria octubre,PEREZ SOSA ANA,23/10/2022,30/10/2022,Lima Colombia Lima,6067.29,4422.43,10489.72,RECURSOS ORDINARIOS,Mesa Directiva
Asesora del PA Juan Carlos Ramirez sesión ordinaria octubre,PORTOCARRERO TORRES JESSICA,24/10/2022,29/10/2022,Lima Colombia Lima,3477.97,3422.55,6900.52,RECURSOS ORDINARIOS,Mesa Directiva
Asistente del PA Javier Arce Sesión Ordinaria octubre,LA TORRES GONZALES OSKAR,23/10/2022,30/10/2022,Lima Colombia Lima,6067.29,4360.01,10427.3,RECURSOS ORDINARIOS,Mesa Directiva
Asesor del PA Juan Carlos Ramirez sesión ordinaria octubre,OYARCE CALDERON JOEL MARTIN,24/10/2022,29/10/2022,Lima Colombia Lima,3477.97,3975.63,7453.6,RECURSOS ORDINARIOS,Mesa Directiva
Asesor del PA Leslie Lazo sesión ordinaria octubre,HIDALGO RODRIGUEZ JOSE ANTONIO,26/10/2022,28/10/2022,Lima Colombia Lima,6767.06,2087.29,8854.35,RECURSOS ORDINARIOS,Mesa Directiva
Personal del PA Gustavo Pacheco sesión ordinaria octubre,COARICONA MENDOZA DENCY YUDIH,23/10/2022,30/10/2022,Lima Colombia Lima,4204.01,5611.63,9815.64,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,CUETO ASERVI JOSÉ,06/07/2022,08/07/2022,Lima Rumania Lima,10019.63,4695.12,14714.75,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,WILLIAMS ZAPATA JOSÉ,06/07/2022,08/07/2022,Lima Rumania Lima,10019.63,5228.8,15248.43,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,AZURIN LOAYZA ALFREDO,06/07/2022,08/07/2022,Lima Rumania Lima,10750.13,5106.66,15856.79,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,ALVA PRIETO MARIA DEL CARMEN,18/07/2022,20/07/2022,Lima Panamá Lima,1699.01,1464.18,3163.19,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,CHIRINOS VENEGAS PATRICIA,18/07/2022,20/07/2022,Lima Panamá Lima,1782.53,1420.43,3202.96,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,ARCE ALVARADO JAVIER FERNANDO,24/07/2022,27/07/2022,Lima Colombia Lima,3560.6,3067.25,6627.85,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO,24/07/2022,27/07/2022,Lima Colombia Lima,3349.34,3584.26,6933.6,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Arce,BRAVO TORO JORGE,24/07/2022,27/07/2022,Lima Colombia Lima,3560.6,2967.68,6528.28,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Arce,PAREDES TUME JHOAN,24/07/2022,27/07/2022,Lima Colombia Lima,4928.82,2789.84,7718.66,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,CAMONES SORIANO LALDY,18/07/2022,20/07/2022,Lima Panamá Lima,3314.55,0,3314.55,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Pacheco,COARICONA MENDOZA DANCY YUDITH,24/07/2022,27/07/2022,Lima Colombia Lima,3666.23,3517.28,7183.51,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA RAMIREZ LARIZBEASCOA JUAN,BARRETO SANCHEZ MONICA,24/07/2022,27/07/2022,Lima Colombia Lima,3307.05,0,3307.05,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA RAMIREZ LARIZBEASCOA JUAN,OYARCE CALDERON JOEL,24/07/2022,27/07/2022,Lima Colombia Lima,3307.05,0,3307.05,RECURSOS ORDINARIOS,Mesa Directiva
Asesor Vicepresidencia PA RAMIREZ LARIZBEASCOA JUAN,ALFARO MORI PAOLA,24/07/2022,27/07/2022,Lima Colombia Lima,3307.05,0,3307.05,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,RAMIREZ LARIZBEASCOA JUAN CARLOS,24/07/2022,27/07/2022,Lima Colombia Lima,3307.05,0,3307.05,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,LIZARZABURU LIZARZABURU JUAN CARLOS,02/12/2022,07/12/2022,Lima EEUU Lima,6523.26,8256.67,14779.93,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,MONTEZA FACHO SILVIA MARIA,06/12/2022,09/12/2022,Lima EEUU Lima,8090.02,6339.67,14429.69,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,TELLO MONTES NIVARDO EDGAR,06/12/2022,09/12/2022,Lima EEUU Lima,8090.02,6493.96,14583.98,RECURSOS ORDINARIOS,Mesa Directiva
Asesor Cong. Lizarzaburu,ALLEMANT FLORINDEZ PATRICK PETER,02/12/2022,07/12/2022,Lima EEUU Lima,6523.26,7930.65,14453.91,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LAZO VILLÓN LESLYE CAROL,04/12/2022,08/12/2022,Lima EEUU Lima,8877.34,4733.05,13610.39,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO,18/12/2022,21/12/2022,Lima Colombia Lima,1095.84,3966.04,5061.88,RECURSOS ORDINARIOS,Mesa Directiva
Personal del PA Gustavo Pacheco sesión Extraordinaria Diciembre,COARICONA MENDOZA DENCY YUDIH,18/12/2022,21/12/2022,Lima Colombia Lima,1095.84,4327.81,5423.65,RECURSOS ORDINARIOS,Mesa Directiva
Personal del PA Gustavo Pacheco sesión Extraordinaria Diciembre,FLORES GUERRA GINA,18/12/2022,21/12/2022,Lima Colombia Lima,1095.84,4046.38,5142.22,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,ALVA PRIETO MARIA DEL CARMEN,18/08/2022,20/08/2022,Lima Panamá Lima,1475.63,2371.36,3846.99,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,MONTEZA FACHO SILVIA MARIA,18/08/2022,20/08/2022,Lima Panamá Lima,1138.06,2890.95,4029.01,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,SALHUANA CAVIDES EDUARDO,18/08/2022,19/08/2022,Lima Panamá Lima,1124.6,2631.75,3756.35,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,LIZARZABURU LIZARZABURU JUAN CARLOS,22/08/2022,30/08/2022,Lima España Lima,3402.52,11480.25,14882.77,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,ARCE ALVARADO JAVIER FERNANDO,24/08/2022,27/08/2022,Lima Colombia Lima,2525.29,3341.04,5866.33,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO,23/08/2022,26/08/2022,Lima Colombia Lima,897.6,4904.87,5802.47,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,GALARRETA VELARDE LUIS,24/08/2022,27/08/2022,Lima Colombia Lima,2697.44,2966.03,5663.47,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LAZO VILLÓN LESLYE CAROL,24/08/2022,27/08/2022,Lima Colombia Lima,3227.68,2950.39,6178.07,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Pacheco,LECHUGA PINO ERNESTO,23/08/2022,26/08/2022,Lima Colombia Lima,2358.9,3138.25,5497.15,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Pacheco,COARICONA MENDOZA DENCY YUDIH,23/08/2022,26/08/2022,Lima Colombia Lima,2231.47,5292.84,7524.31,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Arce,BRAVO TORO JORGE MOISES,24/08/2022,27/08/2022,Lima Colombia Lima,2525.29,3394.07,5919.36,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Arce,PAREDES TUME JHOAN,24/08/2022,27/08/2022,Lima Colombia Lima,2525.29,3725.07,6250.36,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Lazo,HIDALGO RODRIGUEZ JOSE ANTONIO,24/08/2022,27/08/2022,Lima Colombia Lima,3227.68,3147.59,6375.27,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Lazo,TORRES SIAS JIMMY,24/08/2022,27/08/2022,Lima Colombia Lima,3227.68,3139.16,6366.84,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Galarreta,CASANOVA SAAVEDRA PEDRO,24/08/2022,27/08/2022,Lima Colombia Lima,2697.44,3150.27,5847.71,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Parlamento Andino,ARCE ALVARADO JAVIER FERNANDO,23/01/2022,29/01/2022,Lima Chile Lima,5228.91,5209.96,10438.87,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO ADOLFO,23/01/2022,29/01/2022,Lima Chile Lima,7387.19,6184.01,13571.2,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,RAMIREZ LARISBEASCOA JUAN CARLOS,23/01/2022,29/01/2022,Lima Chile Lima,5228.91,4776.52,10005.43,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LAZO VILLON LESLYE CAROL,25/01/2022,29/01/2022,Lima Chile Lima,5761.91,3289.29,9051.2,RECURSOS ORDINARIOS,Mesa Directiva
Asesor vicepresidente PA,RODRIGUEZ MACKAY MIGUEL ANGEL,23/01/2022,29/01/2022,Lima Chile Lima,5211.35,5044.23,10255.58,RECURSOS ORDINARIOS,Mesa Directiva
Técnica PA Arce,ACHATA PIMENTEL TANNIA,23/01/2022,29/01/2022,Lima Chile Lima,5211.35,4523.47,9734.82,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Arce,CHOQUE ACERO JOSE LUIS,23/01/2022,29/01/2022,Lima Chile Lima,5211.35,4793.11,10004.46,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,MAMANI BARRIGA JIM ALI,23/01/2022,29/01/2022,Lima Chile Lima,5228.91,5096.7,10325.61,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,OYARCE CALDERON JOEL MARTIN,23/01/2022,29/01/2022,Lima Chile Lima,5781.33,5622.02,11403.35,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Lazo,TORRES SIAS JIMMY,25/01/2022,29/01/2022,Lima Chile Lima,5761.91,3797.05,9558.96,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Pacheco,FLORES GUERRA CAROLINA DANITZA,23/01/2022,29/01/2022,Lima Chile Lima,5443.83,6318.46,11762.29,RECURSOS ORDINARIOS,Mesa Directiva
Asistente PA Pacheco,COARICONA MENDOZA DENCY YUDITH,27/01/2022,29/01/2022,Lima Chile Lima,6604.59,2037.9,8642.49,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,,,,,,,,,
No se han encontrado coincidencias con la palabras registradas,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,RUIZ RODRIGUEZ MAGALY ROSMERY,05/09/2022,07/09/2022,Lima Brasil Lima,7514.09,2596.1,10110.19,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,LIZARZABURU LIZARZABURU JUAN CARLOS,24/09/2022,29/09/2022,Lima Argentina Lima,4857.48,8835.6,13693.08,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,CHIRINOS VENEGAS PATRICIA ROSA,29/09/2022,30/09/2022,Lima Panamá Lima,1698.32,2921.39,4619.71,RECURSOS ORDINARIOS,Mesa Directiva
Asesor Cong. Lizarzaburu,ALLEMANT FLORINDEZ PATRICK PETER,25/09/2022,29/09/2022,Lima Argentina Lima,6160.85,6910.59,13071.44,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,TACURI VALDIVIA GERMAN,04/09/2022,08/09/2022,Lima Brasil Lima,7152.77,0,7152.77,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,TELLO MONTES NIVARDO EDGAR,01/09/2022,04/09/2022,Lima Bolivia Lima,1455.25,0,1455.25,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,BUSTAMANTE DONAYRE CARLOS ERNESTO,05/06/2022,07/06/2022,Lima EEUU Lima,7926.16,4936.92,12863.08,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,CAMONES SORIANO LADY,01/06/2022,03/06/2022,Lima Panamá Lima,1133.59,1818.87,2952.46,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,TELLO MONTES EDGAR,13/06/2022,15/06/2022,Lima Chile Lima,3590.2,3114.65,6704.85,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,LIZARZABURU LIZARZABURU JUAN CARLOS,20/06/2022,28/06/2022,Lima España Lima,11121.08,11949.47,23070.55,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,JUAREZ CALLE HEYDI,26/06/2022,02/07/2022,Lima Portugal Lima,13767.47,14388.85,28156.32,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,MALAGA TRILLO EDWARD,26/06/2022,02/07/2022,Lima Portugal Lima,13767.47,9695.69,23463.16,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,BUSTAMANTE DONAYRE CARLOS ERNESTO,28/06/2022,02/07/2022,Lima Uruguay Lima,6612.86,5067.99,11680.85,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,SOTO PALACIOS WILSON,28/06/2022,02/07/2022,Lima Uruguay Lima,6612.86,4895.85,11508.71,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,PAREDES GONZALES ALEX,28/06/2022,02/07/2022,Lima Uruguay Lima,6612.86,4364.39,10977.25,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,ALVA PRIETO MARIA DEL CARMEN,27/06/2022,01/07/2022,Lima Uruguay Lima,6485.42,4661.38,11146.8,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,AMURUZ DULANTO YESSICA ROSSELLI,29/06/2022,02/07/2022,Lima Letonia Lima,10817.03,4033.86,14850.89,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,CORDERO JON TAY LUIS GUSTAVO,29/06/2022,02/07/2022,Lima Letonia Lima,10823.93,3629.85,14453.78,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,VARAS MELENDEZ ELIAS,30/06/2022,01/07/2022,Lima Panamá Lima,3122.78,2936.89,6059.67,RECURSOS ORDINARIOS,Mesa Directiva
Asesor Cong.Lizarzaburu,ALLEMANT FLORINDEZ PATRICK PETER,20/06/2022,28/06/2022,Lima España Lima,11821.9,12746.54,24568.44,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,ARCE ALVARADO JAVIER FERNANDO,16/06/2022,20/06/2022,Lima Colombia Lima,2011.02,3588.93,5599.95,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO,16/06/2022,21/06/2022,Lima Colombia Lima,1931.65,6129.78,8061.43,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,RAMIREZ LARIZBEASCOA JUAN CARLOS,16/06/2022,21/06/2022,Lima Colombia Lima,1773.67,4857.51,6631.18,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LAZO VILLÓN LESLYE CAROL,16/06/2022,18/06/2022,Lima Colombia Lima,4117.1,2322.78,6439.88,RECURSOS ORDINARIOS,Mesa Directiva
Asesora Vice presidencia,ALFARO MORI PAOLA,16/06/2022,20/06/2022,Lima Colombia Lima,1773.67,4669.32,6442.99,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,OYARCE CALDERON JOEL MARTIN,15/06/2022,20/06/2022,Lima Colombia Lima,1875.58,4854.85,6730.43,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,MAMANI BARRIGA JIM ALI,15/06/2022,20/06/2022,Lima Colombia Lima,1773.67,5178.98,6952.65,RECURSOS ORDINARIOS,Mesa Directiva
AsIstente PA Arce,NAVARRO CARRANZA MARIO,16/06/2022,20/06/2022,Lima Colombia Lima,2248.17,3396.2,5644.37,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Arce,CHOQUE ACERO JOSE LUIS,16/06/2022,20/06/2022,Lima Colombia Lima,2248.17,3356.34,5604.51,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Pacheco,MOLINA LUJAN MARIANE,15/06/2022,20/06/2022,Lima Colombia Lima,3930.93,5610.07,9541,RECURSOS ORDINARIOS,Mesa Directiva
AsIstente PA Pacheco,MASAMOTO RIVAS DIANA,15/06/2022,20/06/2022,Lima Colombia Lima,3930.93,3778.62,7709.55,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Lazo,HIDALGO RODRIGUEZ JOSE ANTONIO,16/06/2022,18/06/2022,Lima Colombia Lima,3243.41,2195.03,5438.44,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO,15/06/2022,21/06/2022,Lima Colombia Lima,2383.24,0,2383.24,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Galarreta,CASANOVA SAAVEDRA PEDRO,15/06/2022,18/06/2022,Lima Colombia Lima,2194.61,0,2194.61,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,GALARRETA VELARDE LUIS,15/06/2022,18/06/2022,Lima Colombia Lima,2194.61,0,2194.61,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,VERDE HEIDINGER MARCO,09/07/2021,18/07/2021,Lima España Lima,4820.99,11947.04,16768.03,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,MARIANO GONZALES FERNANDEZ,13/07/2021,15/07/2021,Lima Colombia Lima,2235.09,2378.8,4613.89,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,MARIO FRANCISCO ZUÑIGA MARTINEZ,13/07/2021,15/07/2021,Lima Colombia Lima,2235.09,1973.72,4208.81,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,JORGE LUIS ROMERO CASTRO,13/07/2021,15/07/2021,Lima Colombia Lima,4589.59,2020.96,6610.55,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Gonzales,DAVID BARTUREN ALVAREZ,13/07/2021,15/07/2021,Lima Colombia Lima,2235.09,2212.16,4447.25,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Zuñiga,MARIA ELENA RODRIGUEZ VASQUEZ,13/07/2021,15/07/2021,Lima Colombia Lima,2235.09,2124.04,4359.13,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,PORTALATINO AVALOS KELLY,15/12/2021,17/12/2021,Lima Colombia Lima,9650.78,3076.35,12727.13,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,ELERA GARCIA WILMAR,15/12/2021,17/12/2021,Lima Colombia Lima,9650.78,2109.6,11760.38,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,ARCE ALVARADO JAVIER FERNANDO,08/12/2021,10/12/2021,Lima Ecuador Lima,7044.7,2104.24,9148.94,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO ADOLFO,09/12/2021,10/12/2021,Lima Ecuador Lima,6804.1,3188.7,9992.8,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,RAMIREZ LARISBEASCOA JUAN CARLOS,09/12/2021,12/12/2021,Lima Ecuador Lima,7044.7,4262.81,11307.51,RECURSOS ORDINARIOS,Mesa Directiva
Secretario Tecnico vicepresidente PA,LEDESMA AZANA ENRIQUE ABRAHAM,09/12/2021,12/12/2021,Lima Ecuador Lima,6804.1,4069.76,10873.86,RECURSOS ORDINARIOS,Mesa Directiva
Técnica PA Arce,ACHATA PIMENTEL TANNIA,09/12/2021,12/12/2021,Lima Ecuador Lima,6804.1,4439.99,11244.09,RECURSOS ORDINARIOS,Mesa Directiva
Asistente PA Arce,PEREZ SOSA ANA IRENE,09/12/2021,12/12/2021,Lima Ecuador Lima,6804.1,4784.04,11588.14,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,MAMANI BARRIGA JIM ALI,09/12/2021,12/12/2021,Lima Ecuador Lima,7044.7,4440.73,11485.43,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,OYARCE CALDERON JOEL MARTIN,09/12/2021,12/12/2021,Lima Ecuador Lima,7044.7,4386.85,11431.55,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Pacheco,MASAMOTO RIVAS DIANA ANGELA,08/12/2021,10/12/2021,Lima Ecuador Lima,7044.7,2983.16,10027.86,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Pacheco,CHEHADE MOYA OMAR KARIN,08/12/2021,12/12/2021,Lima Ecuador Lima,6804.1,5333.46,12137.56,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,CAVERO ALVA ALEJANDRO,10/12/2021,17/12/2021,Lima Corea Lima,17332.13,0,17332.13,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,PAREDES GONZALES ALEX,10/12/2021,17/12/2021,Lima Corea Lima,17331.73,0,17331.73,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Parlamento Andino,JAVIER FERNANDO ARCE ALVARADO,29/08/2021,31/08/2021,Lima Colombia Lima,3048.89,2208.5,5257.39,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,GUSTAVO ADOLFO PACHECO VILLAR,29/08/2021,31/08/2021,Lima Colombia Lima,2308.49,4617.6,6926.09,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LUIS FERNANDO GALARRETA VELARDE,29/08/2021,31/08/2021,Lima Colombia Lima,2308.49,2391.67,4700.16,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,JUAN CARLOS RAMIREZ LARISBEASCOA,29/08/2021,31/08/2021,Lima Colombia Lima,2302.84,1958.36,4261.2,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LESLYE CAROL LAZO VILLON,29/08/2021,01/09/2021,Lima Colombia Lima,2302.84,3132.44,5435.28,RECURSOS ORDINARIOS,Mesa Directiva
